0.000000000000000000e+00
4.188745933206406043e-03
8.384836954710480489e-03
1.258828279851804087e-02
1.679909322390539528e-02
2.101727801567071507e-02
2.524284698438675895e-02
2.947580996665498040e-02
3.371617682536096755e-02
3.796395744993123766e-02
4.221916175659139875e-02
4.648179968862561212e-02
5.075188121663742197e-02
5.502941633881190675e-02
5.931441508117916289e-02
6.360688749787907215e-02
6.790684367142746369e-02
7.221429371298347666e-02
7.652924776261832429e-02
8.085171598958530714e-02
8.518170859259112382e-02
8.951923580006845849e-02
9.386430787044990065e-02
9.821693509244305842e-02
1.025771277853070040e-01
1.069448962991299545e-01
1.113202510151082014e-01
1.157032023458263031e-01
1.200937607355385128e-01
1.244919366604514410e-01
1.288977406290079397e-01
1.333111831821722215e-01
1.377322748937162000e-01
1.421610263705069543e-01
1.465974482527955258e-01
1.510415512145067973e-01
1.554933459635306214e-01
1.599528432420140589e-01
1.644200538266548939e-01
1.688949885289961483e-01
1.733776581957219010e-01
1.778680737089541608e-01
1.823662459865509067e-01
1.868721859824052922e-01
1.913859046867458225e-01
1.959074131264378349e-01
2.004367223652859797e-01
2.049738435043377549e-01
2.095187876821882067e-01
2.140715660752856853e-01
2.186321898982385992e-01
2.232006704041233081e-01
2.277770188847930699e-01
2.323612466711879043e-01
2.369533651336455937e-01
2.415533856822137393e-01
2.461613197669626774e-01
2.507771788782995337e-01
2.554009745472831105e-01
2.600327183459400504e-01
2.646724218875815549e-01
2.693200968271213802e-01
2.739757548613946936e-01
2.786394077294778171e-01
2.833110672130089713e-01
2.879907451365098514e-01
2.926784533677082023e-01
2.973742038178612268e-01
3.020780084420798817e-01
3.067898792396540619e-01
3.115098282543786734e-01
3.162378675748805934e-01
3.209740093349462420e-01
3.257182657138503745e-01
3.304706489366852629e-01
3.352311712746910422e-01
3.399998450455866683e-01
3.447766826139017082e-01
3.495616963913087960e-01
3.543548988369570885e-01
3.591563024578062757e-01
3.639659198089613135e-01
3.687837634940080433e-01
3.736098461653494240e-01
3.784441805245424839e-01
3.832867793226359399e-01
3.881376553605084823e-01
3.929968214892077816e-01
3.978642906102901611e-01
4.027400756761608247e-01
4.076241896904148065e-01
4.125166457081784754e-01
4.174174568364516502e-01
4.223266362344503810e-01
4.272441971139501748e-01
4.321701527396299425e-01
4.371045164294163898e-01
4.420473015548290197e-01
4.469985215413255220e-01
4.519581898686478860e-01
4.569263200711689565e-01
4.619029257382393783e-01
4.668880205145350959e-01
4.718816181004053534e-01
4.768837322522210265e-01
4.818943767827235103e-01
4.869135655613740510e-01
4.919413125147034105e-01
4.969776316266618643e-01
5.020225369389698100e-01
5.070760425514685421e-01
5.121381626224715822e-01
5.172089113691160644e-01
5.222883030677147875e-01
5.273763520541084882e-01
5.324730727240181150e-01
5.375784795333979904e-01
5.426925869987886397e-01
5.478154096976703968e-01
5.529469622688170105e-01
5.580872594126493613e-01
5.632363158915898449e-01
5.683941465304164220e-01
5.735607662166173348e-01
5.787361899007458232e-01
5.839204325967750631e-01
5.891135093824531044e-01
5.943154353996583650e-01
5.995262258547545686e-01
6.047458960189466826e-01
6.099744612286362999e-01
6.152119368857772441e-01
6.204583384582316175e-01
6.257136814801254054e-01
6.309779815522046365e-01
6.362512543421910971e-01
6.415335155851384918e-01
6.468247810837884915e-01
6.521250667089265596e-01
6.574343883997383342e-01
6.627527621641652322e-01
6.680802040792608310e-01
6.734167302915462505e-01
6.787623570173666465e-01
6.841171005432465924e-01
6.894809772262459058e-01
6.948540034943153643e-01
7.002361958466521985e-01
7.056275708540553637e-01
7.110281451592810331e-01
7.164379354773974251e-01
7.218569585961399637e-01
7.272852313762661058e-01
7.327227707519098354e-01
7.381695937309361577e-01
7.436257173952953714e-01
7.490911589013766747e-01
7.545659354803624375e-01
7.600500644385814741e-01
7.655435631578623168e-01
7.710464490958861550e-01
7.765587397865395536e-01
7.820804528402670597e-01
7.876116059444230322e-01
7.931522168636236936e-01
7.987023034400984045e-01
8.042618835940409383e-01
8.098309753239603115e-01
8.154095967070309481e-01
8.209977658994430660e-01
8.265955011367521754e-01
8.322028207342283546e-01
8.378197430872050822e-01
8.434462866714277363e-01
8.490824700434017602e-01
8.547283118407400515e-01
8.603838307825102394e-01
8.660490456695810746e-01
8.717239753849691519e-01
8.774086388941843007e-01
8.831030552455746419e-01
8.888072435706718677e-01
8.945212230845348556e-01
9.002450130860939481e-01
9.059786329584936793e-01
9.117221021694356109e-01
9.174754402715202817e-01
9.232386669025890447e-01
9.290118017860645727e-01
9.347948647312914749e-01
9.405878756338761360e-01
9.463908544760257779e-01
9.522038213268869677e-01
9.580267963428836797e-01
9.638597997680546925e-01
9.697028519343902087e-01
9.755559732621678082e-01
9.814191842602879579e-01
9.872925055266087435e-01
9.931759577482800472e-01
9.990695617020766139e-01
