iteration,theta,residual_norm,grad_norm,step_norm,accepted_step,converged
0,2.0,2.0,0.1414213562373095,0.0,0.0,False
1,1.98005,1.99,0.14071424945612301,0.1414213562373095,1.0,False
2,0.49999999999999933,0.9999999999999993,0.0707106781186547,14.000714267493642,1.0,True
