iteration,theta,residual_norm,grad_norm,step_norm,accepted_step,converged
0,0.3878956937972953,0.880790206345751,0.10547217293543767,0.0,0.0,False
1,0.3768523027092035,0.8681616240184814,0.10393670979794403,0.10547217293543767,1.0,False
2,0.002219548479379531,0.06662654845299329,0.011095520852478445,7.381307689152999,1.0,False
3,2.5317752593485173e-05,0.007115862926375855,0.0008975661141365786,0.39559478602455234,1.0,False
4,9.376106220868346e-07,0.0013693871783296604,0.00019210305743487638,0.05219714840942243,1.0,False
5,3.2418659343247086e-08,0.00025463173149961924,3.4941137093710336e-05,0.011345501804978548,1.0,False
6,2.70208243958752e-11,7.351302523481836e-06,9.102429822805533e-07,0.0018632045673659587,1.0,False
7,9.884538341477164e-13,1.406025486360554e-06,1.7469510420750128e-07,4.825782861232517e-05,1.0,False
8,6.841836945463338e-19,1.1697723663570906e-09,1.4536968829125175e-10,1.1339652104057135e-05,1.0,True
